01756006-v	B	L	endut
01756006-v	B	L	endut-endut
01756006-v	B	L	endut-endutan
01756006-v	B	L	gayung
01756006-v	B	L	gebok
01756006-v	B	L	gebrak
01756006-v	B	L	gerak gerayu
01756006-v	B	L	girap-gemirap
01756006-v	B	L	handuh
01756006-v	B	L	hantam
01756006-v	B	L	hantamkan
01756006-v	B	L	hentak
01756006-v	B	L	hukuman
01756006-v	B	L	irama
01756006-v	B	L	kena sakal
01756006-v	B	L	ketewasan
01756006-v	B	L	labrak
01756006-v	B	L	labrakan
01756006-v	B	L	labuh
01756006-v	B	L	lampaskan
01756006-v	B	L	lasah
01756006-v	B	L	melabrak
01756006-v	B	L	melasah
01756006-v	B	L	melekatkan
01756006-v	B	L	membantai
01756006-v	B	L	memukul
01756006-v	B	L	memukul dgn kayu
01756006-v	B	L	memupuh
01756006-v	B	L	mendengap
01756006-v	B	L	menempuh
01756006-v	B	L	mengembat
01756006-v	B	L	menghadi
01756006-v	B	L	menghentam
01756006-v	B	L	menyebat
01756006-v	B	L	menyesah
01756006-v	B	L	merembat
01756006-v	B	L	palu
01756006-v	B	L	pemukulan
01756006-v	B	L	pepah
01756006-v	B	L	pukul
01756006-v	B	L	pukulan
01756006-v	B	L	pukulan bertubi-tubi
01756006-v	B	L	putar
01756006-v	B	L	rangkit
01756006-v	B	L	rembat
01756006-v	B	L	rentak
01756006-v	B	L	sakal
01756006-v	B	L	semibrif
01756006-v	B	L	serepuh
01756006-v	B	L	sigai
01756006-v	B	L	suka memukul
01756006-v	B	L	tempat liputan
01756006-v	B	M	menghentak-hentak
01756089-n	I	X	ular derik rumput
01756149-v	B	L	bercadang
01756149-v	B	L	denah
01756149-v	B	L	kar
01756149-v	B	L	memeta
01756149-v	B	L	pemetaan
01756149-v	B	L	peta
01756149-v	B	L	projek
01756149-v	B	L	rancang
01756149-v	B	L	skim
01756149-v	B	L	topo
01756149-v	B	O	memetakan
01756166-a	B	L	bersengaja
01756166-a	B	L	lakonan
01756166-a	B	L	pemangku
01756166-a	B	L	sandiwarakan
01756166-a	B	L	seni lakon
01756277-v	B	L	arangkan
01756277-v	B	L	bacok
01756277-v	B	L	bahang
01756277-v	B	L	bakar
01756277-v	B	L	berkobar
01756277-v	B	L	berkobar-kobar
01756277-v	B	L	betok
01756277-v	B	L	cara buatan
01756277-v	B	L	cengkut
01756277-v	B	L	cerut
01756277-v	B	L	ditakik-takik
01756277-v	B	L	gerelang
01756277-v	B	L	gunting
01756277-v	B	L	guntingan
01756277-v	B	L	hangitkan
01756277-v	B	L	hangus
01756277-v	B	L	hanguskan
01756277-v	B	L	hentikan
01756277-v	B	L	hidup
01756277-v	B	L	joreng
01756277-v	B	L	kabung
01756277-v	B	L	kebakaran
01756277-v	B	L	kehangusan
01756277-v	B	L	kelar
01756277-v	B	L	keratan dahan
01756277-v	B	L	kisit
01756277-v	B	L	kobak
01756277-v	B	L	luka
01756277-v	B	L	luka kebakaran
01756277-v	B	L	melelas
01756277-v	B	L	membahagi dua daun terup
01756277-v	B	L	membakar
01756277-v	B	L	memotong
01756277-v	B	L	memperabukan
01756277-v	B	L	mencencang
01756277-v	B	L	menebas menebang
01756277-v	B	L	mengatam
01756277-v	B	L	mengerat
01756277-v	B	L	mengetip
01756277-v	B	L	menggodot
01756277-v	B	L	menghangitkan
01756277-v	B	L	menghentikan
01756277-v	B	L	menghiris
01756277-v	B	L	mengobarkan
01756277-v	B	L	mengurangkan
01756277-v	B	L	menyalakan
01756277-v	B	L	menyucuh
01756277-v	B	L	meregas
01756277-v	B	L	mericih
01756277-v	B	L	panggang
01756277-v	B	L	pemerunan
01756277-v	B	L	pemotongan
01756277-v	B	L	penuh semangat
01756277-v	B	L	potong
01756277-v	B	L	potong-memotong
01756277-v	B	L	potongan
01756277-v	B	L	potongan dahan
01756277-v	B	L	regas
01756277-v	B	L	sekeping
01756277-v	B	L	sepotong
01756277-v	B	L	sunting
01756277-v	B	L	tajam
01756277-v	B	L	takik
01756277-v	B	L	tercencang
01756277-v	B	L	tergarit
01756277-v	B	L	terhiris
01756277-v	B	L	toreh
01756277-v	B	L	tumbuh gigi
01756277-v	B	M	terbakar
01756277-v	B	O	menghanguskan
01756277-v	B	O	menyadau
01756277-v	B	O	menyala
01756277-v	I	X	mengcopy
01756291-n	I	X	ular derik tanduk
01756292-a	B	L	berselisih
01756292-a	B	L	buat masa ini
01756292-a	B	L	buat seketika
01756292-a	B	L	fana
01756292-a	B	L	jarak
01756292-a	B	L	jauh
01756292-a	B	L	meluluskan undang-undang
01756292-a	B	L	menerima undang-undang
01756292-a	B	L	sejenak
01756292-a	B	L	sejenis serangga yg hidup tak lama
01756292-a	B	L	sekarang
01756292-a	B	L	sekarang ini
01756292-a	B	L	sekilas
01756292-a	B	L	tak abadi
01756292-a	B	L	tidak kekal
01756292-a	B	M	bernyawa pendek
01756292-a	B	M	singkat permintaan
01756292-a	B	O	sebentar
01756292-a	B	O	sekejap
01756292-a	B	O	seketika
01756292-a	B	O	sementara
01756292-a	B	X	bersifat sementara
01756292-a	B	X	cepat berlalu
01756292-a	B	X	sekejap sahaja
01756292-a	B	X	tidak lama
01756292-a	B	X	tinggal sementara
01756292-a	M	X	tinggal sekejap
01756416-v	B	L	bacok
01756416-v	B	L	cara buatan
01756416-v	B	L	cerut
01756416-v	B	L	ditakik-takik
01756416-v	B	L	gerelang
01756416-v	B	L	gunting
01756416-v	B	L	guntingan
01756416-v	B	L	hentikan
01756416-v	B	L	joreng
01756416-v	B	L	kabung
01756416-v	B	L	kelar
01756416-v	B	L	keratan dahan
01756416-v	B	L	kisit
01756416-v	B	L	kobak
01756416-v	B	L	luka
01756416-v	B	L	melelas
01756416-v	B	L	membahagi dua daun terup
01756416-v	B	L	memotong
01756416-v	B	L	mencencang
01756416-v	B	L	menebas menebang
01756416-v	B	L	mengatam
01756416-v	B	L	mengerat
01756416-v	B	L	mengetip
01756416-v	B	L	menggodot
01756416-v	B	L	menghentikan
01756416-v	B	L	menghiris
01756416-v	B	L	mengurangkan
01756416-v	B	L	meregas
01756416-v	B	L	mericih
01756416-v	B	L	pemotongan
01756416-v	B	L	potong
01756416-v	B	L	potong-memotong
01756416-v	B	L	potongan
01756416-v	B	L	potongan dahan
01756416-v	B	L	rakaman
01756416-v	B	L	regas
01756416-v	B	L	sekeping
01756416-v	B	L	sepotong
01756416-v	B	L	sunting
01756416-v	B	L	tajam
01756416-v	B	L	takik
01756416-v	B	L	tercencang
01756416-v	B	L	tergarit
01756416-v	B	L	terhiris
01756416-v	B	L	toreh
01756416-v	B	L	tumbuh gigi
01756563-v	B	L	bacok
01756563-v	B	L	cara buatan
01756563-v	B	L	cerut
01756563-v	B	L	ditakik-takik
01756563-v	B	L	gerelang
01756563-v	B	L	gunting
01756563-v	B	L	guntingan
01756563-v	B	L	hentikan
01756563-v	B	L	joreng
01756563-v	B	L	kabung
01756563-v	B	L	kelar
01756563-v	B	L	keratan dahan
01756563-v	B	L	kisit
01756563-v	B	L	kobak
01756563-v	B	L	luka
01756563-v	B	L	melelas
01756563-v	B	L	membahagi dua daun terup
01756563-v	B	L	memotong
01756563-v	B	L	mencencang
01756563-v	B	L	menebas menebang
01756563-v	B	L	mengatam
01756563-v	B	L	mengerat
01756563-v	B	L	mengetip
01756563-v	B	L	menggodot
01756563-v	B	L	menghentikan
01756563-v	B	L	menghiris
01756563-v	B	L	mengurangkan
01756563-v	B	L	meregas
01756563-v	B	L	mericih
01756563-v	B	L	pemotongan
01756563-v	B	L	potong
01756563-v	B	L	potong-memotong
01756563-v	B	L	potongan
01756563-v	B	L	potongan dahan
01756563-v	B	L	regas
01756563-v	B	L	sekeping
01756563-v	B	L	sepotong
01756563-v	B	L	sunting
01756563-v	B	L	tajam
01756563-v	B	L	takik
01756563-v	B	L	tercencang
01756563-v	B	L	tergarit
01756563-v	B	L	terhiris
01756563-v	B	L	toreh
01756563-v	B	L	tumbuh gigi
01756563-v	M	O	merakamkan
01756719-v	B	L	cerita ditaip
01756719-v	B	L	efek
01756719-v	B	L	karangkan satu lakonan
01756719-v	B	L	lakon
01756719-v	B	L	skrip
01756719-v	B	X	menulis skrip
01756733-n	I	X	ular derik batu
01756916-n	I	X	ular derik harimau
01756940-a	B	M	lekas lenyap
01757115-n	I	X	ular derik mojave
01757211-a	B	L	ala kadar
01757211-a	B	L	seadanya
01757211-a	B	O	sementara
01757338-v	B	L	melancarkan
01757338-v	B	L	melicinkan
01757338-v	B	L	meringankan
01757338-v	B	L	mudahkan
01757338-v	B	O	mempermudah
01757338-v	B	O	memudahkan
01757343-n	I	X	ular derik bintik
01757483-a	B	L	jawatan sementara
01757483-a	B	L	peralihan
01757483-a	B	L	waktu interim
01757483-a	B	O	interim
01757483-a	B	O	sementara
01757546-v	B	L	diri
01757546-v	B	L	membangunkan
01757546-v	B	L	membina
01757546-v	B	L	mendirikan
01757546-v	B	L	menggariskan
01757546-v	B	L	menunjukkan
01757546-v	B	O	bina
01757546-v	B	O	membuat
01757546-v	B	O	mencipta
01757546-v	B	O	mengeluarkan
01757546-v	B	O	menyusun
01757547-n	I	X	genus sistrurus
01757608-a	B	L	buat masa ini
01757608-a	B	L	sekarang
01757608-a	B	L	sekarang ini
01757677-n	I	X	ular derik massasauga
01757721-v	B	L	bina
01757721-v	B	L	diri
01757721-v	B	L	membina
01757721-v	B	L	membuat
01757721-v	B	L	mendirikan
01757721-v	B	L	mengeluarkan
01757782-a	B	X	di kapal
01757871-v	B	L	drpd benang emas atau perak
01757901-n	I	X	ular derik tanah
01757914-a	B	L	duniawi
01757914-a	B	L	tidak abadi
01757914-a	B	L	waktu
01757994-v	B	L	bebas
01757994-v	B	L	bebaskan
01757994-v	B	L	berlapang
01757994-v	B	L	berlapang-lapang
01757994-v	B	L	berlepas
01757994-v	B	L	bersih
01757994-v	B	L	cuma-cuma
01757994-v	B	L	dibebaskan
01757994-v	B	L	hidup bebas
01757994-v	B	L	kebal
01757994-v	B	L	kelepasan
01757994-v	B	L	keluangan
01757994-v	B	L	langgas
01757994-v	B	L	lapang
01757994-v	B	L	lega
01757994-v	B	L	lepas
01757994-v	B	L	melampiaskan
01757994-v	B	L	melepaskan
01757994-v	B	L	membebaskan
01757994-v	B	L	memerdekakan
01757994-v	B	L	memperlepas
01757994-v	B	L	mengendurkan
01757994-v	B	L	mengurangkan ketegangan
01757994-v	B	L	merdeka
01757994-v	B	L	pelepasan
01757994-v	B	L	pembebasan
01757994-v	B	L	pengenduran
01757994-v	B	L	percuma
01757994-v	B	L	santai
01757994-v	B	L	siaran
01757994-v	B	L	tercurai
01757994-v	B	L	terluang
01757994-v	B	L	terucul
01757994-v	B	L	ungkai
01757994-v	B	M	lepaskan
01757994-v	B	M	melepasi
01757994-v	B	M	menggajai
01757994-v	B	M	tergajai
01757994-v	B	M	umbar
01758019-n	I	X	genus bothrops
01758038-a	B	M	boleh ditamatkan
01758180-v	B	L	sedia berperang
01758194-a	B	L	bekerja
01758194-a	B	L	bertugas
01758194-a	B	L	pengendalian
01758194-a	B	L	penggarapan
01758194-a	B	L	perjalanan
01758276-v	B	L	celaka
01758276-v	B	L	ledakan
01758276-v	B	L	letup
01758276-v	B	L	letupan kuat
01758276-v	B	L	sembur
01758308-n	B	O	cotok
01758308-n	B	X	beri bil
01758308-n	B	X	bibir
01758308-n	B	X	bil
01758308-n	B	X	cetok
01758308-n	B	X	congor
01758308-n	B	X	cucuk
01758308-n	B	X	jongor
01758308-n	B	X	mata pen
01758308-n	B	X	mulut
01758308-n	B	X	nada
01758308-n	B	X	not
01758308-n	B	X	parang cangkuk
01758308-n	B	X	paruh burung
01758308-n	B	X	pemipit
01758308-n	B	X	rancangan undang-undang
01758308-n	B	X	rang undang-undang
01758308-n	B	X	rekening
01758308-n	B	X	rencana undang-undang
01758308-n	B	X	sabit
01758308-n	B	X	sungu
01758308-n	B	X	tepi
01758308-n	B	Y	paruh
01758308-n	M	X	cotok
01758339-a	B	O	abadi
01758339-a	B	O	berkanjang
01758339-a	B	O	tahan hati
01758339-a	B	O	tahan lasak
01758339-a	B	O	tetap
01758339-a	B	O	ulet
01758339-a	B	X	berkekalan
01758339-a	B	X	kanjang
01758339-a	B	X	kekal
01758339-a	B	X	keras batang leher
01758339-a	B	X	kuat
01758339-a	B	X	langgeng
01758339-a	B	X	mendalam
01758339-a	B	X	pengekalan
01758339-a	B	X	teguh
01758339-a	B	Y	awet
01758339-a	B	Y	tahan
01758339-a	B	Y	tahan lama
01758339-a	I	O	duratif
01758339-a	M	X	abadi
01758339-a	M	X	berkanjang
01758410-v	B	L	bacok
01758410-v	B	L	bergayung
01758410-v	B	L	berpenggalan
01758410-v	B	L	bibir binatang yg terjelir
01758410-v	B	L	cap
01758410-v	B	L	catuk
01758410-v	B	L	cencang
01758410-v	B	L	cincang
01758410-v	B	L	gerelang
01758410-v	B	L	memotong
01758410-v	B	L	mencantas
01758410-v	B	L	mencencang
01758410-v	B	L	mencencang halus
01758410-v	B	L	menelan air liur
01758410-v	B	L	menetak
01758410-v	B	L	menetakkan
01758410-v	B	L	mengecap
01758410-v	B	L	mengecapkan
01758410-v	B	L	menstempelkan
01758410-v	B	L	meracik
01758410-v	B	L	meterai
01758410-v	B	L	mohor
01758410-v	B	L	pakuk
01758410-v	B	L	penetakan
01758410-v	B	L	pipi babi
01758410-v	B	L	potong
01758410-v	B	L	potongan daging rusuk
01758410-v	B	L	segel
01758410-v	B	L	tercencang
01758410-v	B	L	termaterai
01758410-v	B	L	termeterai
01758410-v	B	L	tetak
01758510-n	B	L	bibir
01758510-n	B	L	cetok
01758510-n	B	L	congor
01758510-n	B	L	cucuk
01758510-n	B	L	jongor
01758510-n	B	L	pemipit
01758510-n	B	L	sungu
01758510-n	B	L	tepi
01758510-n	B	O	cotok
01758510-n	B	O	mulut
01758510-n	B	O	muncung
01758510-n	B	O	paruh
01758510-n	B	X	paruh burung
01758510-n	I	X	mulut binatang
01758582-a	B	L	bangsal
01758582-a	B	L	dangau
01758582-a	B	L	ganti kulit
01758582-a	B	L	gubuk
01758582-a	B	L	jerubung
01758582-a	B	L	jerumun
01758582-a	B	L	kaman
01758582-a	B	L	kandang
01758582-a	B	L	melimpahkan
01758582-a	B	L	mencucurkan
01758582-a	B	L	mencurahkan
01758582-a	B	L	menggugurkan
01758582-a	B	L	menumpahkan
01758582-a	B	L	peralatan
01758582-a	B	L	pondok
01758582-a	B	L	pundung
01758582-a	B	L	ruang tempat menyimpan kereta
01758582-a	B	O	reras
01758696-v	B	L	membuat
01758696-v	B	L	memesinkan
01758696-v	B	L	mengilang
01758696-v	B	L	mengusahakan
01758696-v	B	L	pemasangan
01758696-v	B	L	pengilangan
01758696-v	B	L	perkilangan
01758757-n	B	L	rangka
01758757-n	B	M	bangkai binatang
01758757-n	B	O	bangkai
01758757-n	B	O	jenazah
01758757-n	B	O	karkas
01758757-n	B	O	kerangka
01758757-n	B	O	mayat
01758757-n	B	O	tengkorak
01758757-n	B	X	rangka tubuh
01758757-n	I	X	carcass
01758757-n	M	O	tulang-tulang
01758790-a	B	L	daun luruh
01758882-v	B	L	membuat
01758882-v	B	L	memesinkan
01758882-v	B	L	mengilang
01758882-v	B	L	mengusahakan
01758882-v	B	L	pemasangan
01758882-v	B	L	pengilangan
01758882-v	B	L	perkilangan
01758895-n	B	M	bangkai reput
01758895-n	B	O	bangkai
01758895-n	B	O	sampah
01758934-a	B	L	boleh berbalik
01758934-a	B	L	boleh diterbalikkan
01758934-a	B	L	ditarik balik
01758934-a	M	O	berpatah balik
01759009-n	B	O	bangkai
01759021-v	B	L	bom
01759021-v	B	L	bot perlumbaan
01759021-v	B	L	cangkerang
01759021-v	B	L	celaka
01759021-v	B	L	congkak
01759021-v	B	L	gerondong
01759021-v	B	L	grenad
01759021-v	B	L	karapas
01759021-v	B	L	karapas kura-kura
01759021-v	B	L	kulit
01759021-v	B	L	kulit kerang
01759021-v	B	L	kulit keras
01759021-v	B	L	kulit penyu
01759021-v	B	L	kulit siput
01759021-v	B	L	kupas
01759021-v	B	L	langgai
01759021-v	B	L	ledakan
01759021-v	B	L	letup
01759021-v	B	L	letupan kuat
01759021-v	B	L	membuang kulit
01759021-v	B	L	membuka
01759021-v	B	L	memecah
01759021-v	B	L	menembak
01759021-v	B	L	mengebom
01759021-v	B	L	mengopek
01759021-v	B	L	menguliti
01759021-v	B	L	mengupas
01759021-v	B	L	peluru
01759021-v	B	L	penembakan
01759021-v	B	L	rangka luar
01759021-v	B	L	sembur
01759021-v	B	L	tempurung
01759092-a	B	L	boleh dibetulkan
01759182-n	I	X	kelas arthropoda
01759251-a	M	X	dapat dicas semula
01759326-v	B	O	berbangkit
01759326-v	B	O	memancing
01759326-v	B	O	memberhentikan
01759326-v	B	O	membesarkan
01759326-v	B	O	memelihara
01759326-v	B	O	memiara
01759326-v	B	O	memperhentikan
01759326-v	B	O	mencaduk
01759326-v	B	O	mencetuskan
01759326-v	B	O	mendapat
01759326-v	B	O	mengacum
01759326-v	B	O	menggugah
01759326-v	B	O	menghasut
01759326-v	B	O	mengonslah
01759326-v	B	O	meninggikan
01759326-v	B	O	menyebabkan
01759326-v	B	O	menyulut
01759326-v	B	O	timbul
01759326-v	B	X	angkat
01759326-v	B	X	api
01759326-v	B	X	api apikan
01759326-v	B	X	bangkitkan
01759326-v	B	X	bangkitkan kemarahan
01759326-v	B	X	bangkitkan marah
01759326-v	B	X	bedilan
01759326-v	B	X	beri ilham
01759326-v	B	X	berkejut
01759326-v	B	X	cucuh
01759326-v	B	X	dibedil
01759326-v	B	X	dicetus
01759326-v	B	X	kebakaran
01759326-v	B	X	kenaikan
01759326-v	B	X	kilik
01759326-v	B	X	kocok
01759326-v	B	X	letusan
01759326-v	B	X	melukiskan
01759326-v	B	X	membakar
01759326-v	B	X	membangkit
01759326-v	B	X	membangkit berahi
01759326-v	B	X	membangkitkan daya khayal
01759326-v	B	X	membangkitkan kemarahan
01759326-v	B	X	memikul
01759326-v	B	X	memulihkan
01759326-v	B	X	menaik
01759326-v	B	X	menaikkan
01759326-v	B	X	mencabar
01759326-v	B	X	menceritakan
01759326-v	B	X	mencurigakan
01759326-v	B	X	menegakkan
01759326-v	B	X	menembak
01759326-v	B	X	menerangi
01759326-v	B	X	menetaskan
01759326-v	B	X	mengangkat
01759326-v	B	X	mengemukakan
01759326-v	B	X	menggambarkan
01759326-v	B	X	menggeli
01759326-v	B	X	menggelodak
01759326-v	B	X	mengibaskan
01759326-v	B	X	mengilik-ngilik
01759326-v	B	X	menimbulkan sst
01759326-v	B	X	menumbuh
01759326-v	B	X	menusuk-nusuk
01759326-v	B	X	menyebabkan timbulnya sst
01759326-v	B	X	menyedarkan
01759326-v	B	X	menyelek
01759326-v	B	X	merafakkan
01759326-v	B	X	naikkan
01759326-v	B	X	nyala
01759326-v	B	X	nyalaan api
01759326-v	B	X	nyalakan
01759326-v	B	X	pembangkitan
01759326-v	B	X	penaikan
01759326-v	B	X	penambahan
01759326-v	B	X	pengangkatan
01759326-v	B	X	penimbulan
01759326-v	B	X	peninggian
01759326-v	B	X	peningkatan
01759326-v	B	X	rentetan tembakan
01759326-v	B	X	tembak
01759326-v	B	X	tembakan
01759326-v	B	X	terangkat
01759326-v	B	X	tinggikan
01759326-v	B	X	tusuk-menusuk
01759326-v	B	Y	memarakkan
01759326-v	B	Y	membangkitkan
01759326-v	B	Y	memberangsangkan
01759326-v	B	Y	mengejuti
01759326-v	B	Y	mengejutkan
01759326-v	B	Y	menghidupkan
01759326-v	B	Y	mengobarkan
01759326-v	B	Y	menimbulkan
01759326-v	B	Y	menyalakan
01759326-v	I	O	membubungkan
01759326-v	I	O	memeliharakan
01759326-v	I	O	menggairahkan
01759326-v	I	O	meritul
01759326-v	I	O	meroket
01759326-v	M	O	memprovokasi
01759326-v	M	O	mendepak
01759326-v	M	X	membesarkan
01759326-v	M	X	membuat berkobar-kobar
01759326-v	M	X	memelihara
01759326-v	M	X	mengacum
01759326-v	M	X	meninggikan
01759362-a	B	M	tidak boleh ditarik balik
01759362-a	B	M	tidak boleh diterbalikkan
01759362-a	B	X	tidak dapat dibalikkan
01759527-a	B	L	azal
01759527-a	B	L	berkekalan
01759527-a	B	L	bersemadi
01759527-a	B	L	kekal abadi
01759527-a	B	L	langsung
01759527-a	B	L	permanen
01759527-a	B	L	selalu berada
01759527-a	B	L	tetap
01759527-a	B	L	tinggal tetap
01759527-a	B	O	kekal
01759676-a	B	L	boleh berbalik
01759676-a	B	L	ditarik balik
01759676-a	B	L	dua sisi
01759676-a	B	L	dwipecahan
01759676-a	B	X	boleh diterbalikkan
01759876-a	B	L	lidah bercabang
01759876-a	B	L	munafik
01759926-v	I	X	merespon
01760132-a	B	M	boleh ditarik balik
01760132-a	B	M	boleh ditarik kembali
01760143-v	B	L	bertanyakan
01760143-v	B	L	dikhususkan utk
01760143-v	B	L	dipanggil
01760143-v	B	L	jemput
01760143-v	B	L	melabur
01760143-v	B	L	melantik
01760143-v	B	L	memadah
01760143-v	B	L	memanggil
01760143-v	B	L	memanggil sso datang
01760143-v	B	L	memasukkan sst ke dlm
01760143-v	B	L	membabitkan
01760143-v	B	L	memberi jaminan
01760143-v	B	L	membuka
01760143-v	B	L	memerlukan
01760143-v	B	L	meminta dgn rendah hati
01760143-v	B	L	meminta sst
01760143-v	B	L	memohon
01760143-v	B	L	memohon utk
01760143-v	B	L	memulakan
01760143-v	B	L	menanam modal
01760143-v	B	L	mendorong
01760143-v	B	L	menggalakkan
01760143-v	B	L	menghendaki
01760143-v	B	L	mengulemi
01760143-v	B	L	mengupah
01760143-v	B	L	menuntut
01760143-v	B	L	menyatakan hasrat
01760143-v	B	L	menyembah Tuhan
01760143-v	B	L	panggil
01760143-v	B	L	semawa
01760143-v	B	L	sudilah
01760143-v	B	L	tidak ada apa pun
01760143-v	B	L	undang
01760143-v	B	O	memancing
01760143-v	B	O	mempersilakan
01760143-v	B	O	mengajak
01760143-v	B	O	mengundang
01760143-v	B	O	menjemput
01760143-v	B	O	menyilakan
01760143-v	M	O	mempelawa
01760293-a	B	M	boleh dibatalkan
01760300-v	B	L	balui
01760300-v	B	L	beralahan
01760300-v	B	L	berasal dari
01760300-v	B	L	bercabut
01760300-v	B	L	cabut rumput
01760300-v	B	L	cabutan
01760300-v	B	L	cengkung
01760300-v	B	L	daya penarik
01760300-v	B	L	digambarkan
01760300-v	B	L	diperolehi dari
01760300-v	B	L	dipetik dari
01760300-v	B	L	ditarik
01760300-v	B	L	diterbitkan dari
01760300-v	B	L	gambar rajah
01760300-v	B	L	gambaran
01760300-v	B	L	hampir seperti
01760300-v	B	L	hunus
01760300-v	B	L	lakaran
01760300-v	B	L	lesu
01760300-v	B	L	letih
01760300-v	B	L	lukis
01760300-v	B	L	lukisan
01760300-v	B	L	lukisan arang
01760300-v	B	L	mati lemas
01760300-v	B	L	membebaskan dari
01760300-v	B	L	membuat kesimpulan
01760300-v	B	L	memikat
01760300-v	B	L	memperolehi sst
01760300-v	B	L	menawan
01760300-v	B	L	mencanai
01760300-v	B	L	mencetak
01760300-v	B	L	mencuci gambar
01760300-v	B	L	mendekati
01760300-v	B	L	menembak
01760300-v	B	L	menerima
01760300-v	B	L	mengacu
01760300-v	B	L	mengeluarkan
01760300-v	B	L	menghampiri
01760300-v	B	L	menghunus
01760300-v	B	L	menghunuskan keris
01760300-v	B	L	mengibarkan
01760300-v	B	L	menjelirkan
01760300-v	B	L	menunda
01760300-v	B	L	menyebabkan
01760300-v	B	L	menyurihkan
01760300-v	B	L	meregangkan
01760300-v	B	L	otokoyok
01760300-v	B	L	pencabutan
01760300-v	B	L	seakan-akan
01760300-v	B	L	sudah hampir
01760300-v	B	L	tercabut
01760300-v	B	L	terhunus
01760300-v	B	O	memancing
01760300-v	B	O	menarik
01760300-v	B	O	menunjukkan
01760300-v	B	X	membuat coretan
01760300-v	B	X	membuat garis-garis
01760488-a	B	L	boleh berbalik
01760488-a	B	L	ditarik balik
01760488-a	B	X	boleh diterbalikkan
01760552-v	B	L	memberi semangat baru
01760552-v	B	L	memberi sokongan moral
01760552-v	B	L	memulihkan
01760552-v	B	L	memulihkan tenaga
01760552-v	B	L	menimbulkan kembali
01760552-v	B	L	menyedarkan
01760552-v	B	M	menebalkan warna
01760552-v	B	X	menambah
01760552-v	B	X	menghidupkan kembali
01760552-v	B	X	menghidupkan semula
01760552-v	M	O	membesarkan api
01760552-v	M	X	berkobar-kobar semula
01760552-v	M	X	bernyala-nyala semula
01760552-v	M	X	hidup semula
01760552-v	M	X	mengobar-ngobarkan semula
01760552-v	M	X	menyala semula
01760552-v	M	X	menyala-nyalakan semula
01760552-v	M	X	menyalakan semula
01760670-a	B	M	kedorong
01760670-a	B	M	muktamad
01760670-a	B	M	sudah terdorong
01760670-a	B	M	tidak boleh dibatalkan
01760670-a	B	O	mengikat
01760670-a	B	X	tidak boleh ditarik balik
01760677-v	B	L	asyik
01760677-v	B	L	gila asyik
01760677-v	B	L	keasyik-asyikan
01760677-v	B	O	memberahikan
01760847-a	B	L	berlak
01760847-a	B	L	termaterai
01760847-a	B	L	termeterai
01760944-a	B	L	halal
01760944-a	B	X	dibenarkan
01760945-v	B	L	cacah
01760945-v	B	L	cocoh
01760945-v	B	L	cucuk
01760945-v	B	L	kesan cucukan jarum
01760945-v	B	L	mencucuk
01760945-v	B	L	merasa sakit seperti dicucuk
01760945-v	B	L	tercucuk
01760945-v	B	L	tusuk
01760945-v	B	L	tusukan
01760945-v	B	O	memusut
01760945-v	B	O	menusuk
01760945-v	M	X	menganggu perasaan
01761120-v	B	L	api
01761120-v	B	L	bahang
01761120-v	B	L	bangkit kemarahan
01761120-v	B	L	bangkit marah
01761120-v	B	L	bangkitkan kemarahan
01761120-v	B	L	bangun
01761120-v	B	L	bangun tidur
01761120-v	B	L	berhaba
01761120-v	B	L	cucuh
01761120-v	B	L	garang
01761120-v	B	L	haba
01761120-v	B	L	hararat
01761120-v	B	L	hidupkan
01761120-v	B	L	kehangatan
01761120-v	B	L	kepanasan
01761120-v	B	L	keterikan
01761120-v	B	L	marahkan
01761120-v	B	L	memanasi
01761120-v	B	L	memanaskan
01761120-v	B	L	membakar
01761120-v	B	L	membangunkan
01761120-v	B	L	mengejutkan
01761120-v	B	L	menghabakan
01761120-v	B	L	menghangatkan
01761120-v	B	L	menghidupkan api
01761120-v	B	L	mengobarkan
01761120-v	B	L	menjagakan
01761120-v	B	L	nyala
01761120-v	B	L	olak buri
01761120-v	B	L	panas
01761120-v	B	L	panaskan
01761120-v	B	L	pemanasan
01761120-v	B	L	penghabaan
01761120-v	B	L	sistem pemanasan
01761120-v	B	L	terbangun
01761120-v	B	L	terjaga
01761120-v	B	M	membangkitkan semangat
01761120-v	B	O	memberangsangkan
01761120-v	B	O	mencetuskan
01761120-v	B	O	mengasung
01761120-v	B	O	menggalakkan
01761120-v	B	O	menggelorakan
01761120-v	B	O	menghasut
01761120-v	B	O	menyalakan
01761120-v	B	O	menyemarakkan
01761120-v	B	O	menyulut
01761120-v	B	O	menyunu
01761120-v	I	O	merangsangkan
01761120-v	I	X	menyulutkan
01761186-a	B	L	tidak dibenarkan
01761375-a	B	L	bertegah
01761375-a	B	L	haram
01761375-a	B	L	haramkan
01761375-a	B	L	keluar
01761375-a	B	L	larang
01761375-a	B	L	larangan
01761375-a	B	L	luar
01761375-a	B	L	nahi
01761375-a	B	L	pantang larang
01761375-a	B	L	tabukan
01761375-a	B	L	tercegah
01761375-a	B	L	yg diharamkan
01761375-a	B	M	pemali
01761375-a	B	O	pantang
01761375-a	B	O	tabu
01761375-a	B	X	dilarang
01761533-v	B	L	bergolek
01761533-v	B	L	menapai
01761533-v	B	L	perasaan tidak puas hati
