post_id,created_at,username,text,parent_comment_id
DOfNUEyk6H1,2025-09-12 18:28:40 WIB,elndzzz,"['jambangan', 'sudah', 'mengecil', 'dari', 'beberapa', 'hari', 'sebelum', 'info', 'ini', 'setiap', 'buat', 'gorong-gorong', 'selalu', 'pdam', 'masalah', 'air', 'pelan', 'tidak', 'bisa', 'naik', 'tandon', 'lantai', '<num>', 'dari', 'tahun-tahun', 'sebelumnya', 'juga']",
DOfNUEyk6H1,2025-09-12 18:32:10 WIB,hudanovic575,"['di', 'jalan', 'simo', 'gunung', 'kramat', 'timur', 'masih', 'belum', 'keluar', 'seharian']",
DOfNUEyk6H1,2025-09-12 18:42:51 WIB,anggraini_rtl,"['simo', 'gunung', 'kramat', 'timur', 'g', 'ada', 'woro <num>', 'mati', 'dr', 'kmrn', 'malam', 'jam', '<num>', 'smpe', 'skrg', 'blm', 'nyala', 'dan', 'tidak', 'ada', 'konfirmasi', 'estimasi', 'nyala', 'kapan']",
DOfNUEyk6H1,2025-09-12 18:50:18 WIB,amila_nisty,"['yang', 'membutuhkan', 'air', 'tangki', 'dapat', 'menghubungi', 'call', 'center', 'blablabla', 'taek', 'setiap', 'call', 'center', 'di', 'telfon', 'jawabannya', 'ditunggu', 'ya', 'ditunggu', 'ya', 'gak', 'ada', 'kabar', 'selanjutnya', 'di', 'telfon', 'lagi', 'panggilan', 'lain', 'taek', 'bagi', 'yang', 'membutuhkan', 'semua', 'orang', 'pasti', 'membutuhkan', 'air', 'heran', 'kok', 'daerah', 'jambangan', 'ini', 'kok', 'sering', 'banget', 'bocor', 'pipa', 'masalah', 'air', 'mati', 'tapi', 'tagihan', 'air', 'kok', 'ya', 'tetap', 'malah', 'bengkak', 'lari', 'kemana', 'tu', 'tagihan']",
DOfNUEyk6H1,2025-09-12 18:57:23 WIB,amila_nisty,"['bukannya', 'gak', 'menghargai', 'pekerjaan', 'karyawan', 'pdam', 'tapi', 'kenapa', 'info', 'kalian', 'selalu', 'telat', 'dan', 'telatnya', 'lama', 'gak', 'guna', 'infonya', 'dong', 'dan', 'infonya', 'juga', 'yang', 'butuh', 'air', 'tangki', 'bisa', 'menghubungi', 'call', 'center', 'masalahnya', 'call', 'center', 'kalian', 'tunggu', 'tunggu', 'aja', 'gak', 'ada', 'pergerakan', 'dan', 'kabar', 'selanjutnya']",
DOfNUEyk6H1,2025-09-12 19:09:26 WIB,nitadiahindahsari,"['sudah', 'jam', '<num>', 'malam', 'kok', 'masih', 'blm', 'keluar', 'air', 'gimana', 'ini', 'min']",
DOfNUEyk6H1,2025-09-12 19:12:23 WIB,na2nkahdardiri,"['karangrejo', 'mulai', 'gak', 'ngalir', 'masih', 'lama', 'gak', 'mungkin', '?']",
DOfNUEyk6H1,2025-09-12 19:13:37 WIB,dian_sirajulmunir,"['pak', 'blm', 'selesai', 'kah']",
DOfNUEyk6H1,2025-09-12 19:17:10 WIB,ardine.hidayati,"['pengerjaan', '<num>', 'jam', 'estimasi', 'normalisasi', 'brp', 'jam', '?']",
DOfNUEyk6H1,2025-09-12 19:17:46 WIB,rmayangd,"['masih', 'belum', 'selese', '?']",
DOfNUEyk6H1,2025-09-12 19:20:46 WIB,digo_apr,"['rutin', 'setiap', 'jumat', 'kayae', 'jambangan', 'mati']",
DOfNUEyk6H1,2025-09-12 19:22:14 WIB,asmaulhusna1909_,"['wonokromoo', 'mati', 'airnya', 'belum', 'selesai', 'kah', '?']",
DOfNUEyk6H1,2025-09-12 19:38:10 WIB,victorytodie,"['pak', 'tulung', 'gaisok', 'cawik']",
DOfNUEyk6H1,2025-09-12 19:41:55 WIB,aapeppp_,"['mau', 'awan', 'nyala', 'kok', 'bengi', ""''"", 'wayah', 'e', 'tutup', 'toko', 'arep', 'kora', ""''"", 'malah', 'mati']",
DOfNUEyk6H1,2025-09-12 19:47:33 WIB,aishaaraniaa_,"['min', 'serius', 'ini', 'belum', 'nyala', '?', '?']",
DOfNUEyk6H1,2025-09-12 19:47:45 WIB,riamamiwildanzaze,"['drtd', 'gak', 'sadar', 'kl', 'air', 'mati', 'karna', 'air', 'di', 'rumah', 'sy', 'karang', 'rejo', 'memang', 'pagi', 'sampe', 'jam', '<num> an', 'mati', 'trus', 'siang', 'hidup', 'lanjut', 'sore', 'jam', '<num>', 'sampe', 'isya', 'mati', 'kok', 'hbs', 'isya', 'tetep', 'g', 'keluar', 'air', 'coba', 'cek', 'ig', 'pdam', 'ternyata', 'mati', 'gimana', 'g', 'ada', 'air', 'sama', 'sekali', 'sdgkan', 'ada', 'anak', 'kecil', 'posisi', 'sdh', 'malam', 'begini']",
DOfNUEyk6H1,2025-09-12 19:48:43 WIB,belanindaaa,"['sudah', '<num>', 'jam', 'lebih', 'air', 'masih', 'mati', 'mau', 'sampe', 'kapan', 'pak', 'bu', '?', '?', '?', '?']",
DOfNUEyk6H1,2025-09-12 19:50:11 WIB,arsitadesi,"['masih', 'belum', 'selesai', 'kah', '?']",
DOfNUEyk6H1,2025-09-12 19:50:40 WIB,arsitadesi,"['benerr', 'klu', 'pembuatan', 'gorong', ""''"", 'selalu', 'pdam', 'bermasalah', 'dan', 'gak', 'bisa', 'naik', 'ke', 'langai', '<num>']",
DOfNUEyk6H1,2025-09-12 19:51:47 WIB,belanindaaa,"['info', 'katanya', 'jam', '<num>', 'baru', 'mati', 'lah', 'ini', 'tadi', 'sudah', 'mati', 'di', 'pagi', 'hariiii']",
DOfNUEyk6H1,2025-09-12 19:54:15 WIB,dhii_taaa,"['sudah', '<num>', 'jam', 'ini', 'masi', 'belom', 'nyala', 'jg']",
DOfNUEyk6H1,2025-09-12 20:10:57 WIB,good_industries_,"['gak', 'mari <num>', 'iki', 'ya', 'opo', 'sehh', 'gak', 'nyala', 'iki', 'airnya']",
DOfNUEyk6H1,2025-09-12 20:51:00 WIB,naik.apa.kapan,"['min', 'sido', 'jam', 'piro', 'iki', 'nyalae', 'karuan', 'tak', 'adus', 'na', 'pom', 'disik']",
DOfNUEyk6H1,2025-09-12 22:54:47 WIB,anggraini_rtl,"['simo', 'gunung', 'kramat', 'gak', 'diupdate', 'pengerjaan', 'perbaikannya', 'blas', 'y', 'allah', 'nemen']",
DOfNUEyk6H1,2025-09-13 00:55:34 WIB,ellenniaa,"['di', 'kebonsari', 'kenapa', 'masih', 'belom', 'nyala', 'nggeh', 'airnya', '?', '?', '?']",
DOfNUEyk6H1,2025-09-13 03:45:40 WIB,gelenanoor,"['halooooo', 'sampe', '<num>', 'sept', 'pukul', '<num>', 'belum', 'nyala', 'lhooo', 'astaghfirullaahh']",
DOfNUEyk6H1,2025-09-13 03:46:56 WIB,gelenanoor,"['harusnya', 'kan', 'tiap', 'ada', 'proyek', 'itu', 'koordinasi', 'ya', 'supaya', 'ga', 'terjadi', 'kyk', 'gini', 'pak', 'wali', 'e', 'pisan', 'iki', 'yaopoo', 'reekkkk', 'duhh']",
DOfNUEyk6H1,2025-09-13 03:50:25 WIB,gelenanoor,"['ancene', 'iku', 'yo', 'jarang', 'pokro', 'mbak', 'sumpah', 'aku', 'asli', 'wong', 'kene', 'rasane', 'koyok', 'kemusuhan']",
DOfNUEyk6H1,2025-09-13 03:51:26 WIB,gelenanoor,"['tahun', 'lalu', 'pun', 'gitu', 'pas', 'ada', 'proyek', 'gorong-gorong']",
DOfNUEyk6H1,2025-09-13 04:37:24 WIB,temmy.chris,"['min', 'sudah', 'tanggal', '<num>', 'jam', '<num>', 'air', 'blum', 'juga', 'mengalir', 'bikin', 'susah', 'pelanggan']",
DOfNUEyk6H1,2025-09-13 04:56:36 WIB,elndzzz,"['nah', 'tahun', 'tahun', 'sebelumnya', 'saya', 'tlp', 'kak', 'complainnya', 'd', 'datengin', 'smpai', 'pernah', '<num> x', 'dalam', 'satu', 'minggu', 'trus', 'nyalahin', 'krn', 'sya', 'kok', 'g', 'ada', 'tandon', 'bawah', 'dan', 'g', 'pakai', 'sanyo', 'wkwk']",
DOfNUEyk6H1,2025-09-13 04:58:06 WIB,elndzzz,"['setiap', 'musim', 'galian', 'selalu', 'begitu', 'kak', 'kok', 'g', 'jadi', 'pembelajaran', 'setiap', 'tahunnya', 'alasan', 'pipa', 'bocor']",
DOfNUEyk6H1,2025-09-13 07:05:02 WIB,mundisyah,"['sudah', 'sehari', 'air', 'tidak', 'mengalir', 'semangat', 'yang', 'di', 'lapangan', 'biar', 'cepat', 'selesai']",
DOfNUEyk6H1,2025-09-13 08:15:41 WIB,marhaendra2020,"['sampai', 'pagi', 'ini', '-lokasi', 'menanggal', 'v-', 'sepertinya', 'masih', 'belum', 'stabil', 'alirannya', 'kecil', 'banget']",
DOfNUEyk6H1,2025-09-13 08:58:41 WIB,abdillah5f,"['kapan', 'selesai', 'pak', 'ini', '?', 'a', 'yani', '<num> <num>', 'masih', 'mati']",
DOfNUEyk6H1,2025-09-12 11:40:33 WIB,miftachul_retna,"['jambangan', 'sudah', 'tidak', 'keluar', 'air', 'dari', 'jam <num>', 'pagi', 'baru', 'diinfo', 'siang', 'estimasi', '<num> jam', 'kerja', 'bolak', 'balik', 'air', 'pdam', 'di', 'jambanvan', 'matiklo', 'mau', 'pengerjaan', 'gorong', ""''"", 'kan', 'sebelum', 'digali', 'bisa', 'dicek', 'dulu', 'itu', 'min', 'ada', 'pipa', 'pdamnya', 'sepanjang', 'brp', 'meter', 'sangat', 'menyusahkan', 'pelanggan']",
DOfNUEyk6H1,2025-09-12 11:42:54 WIB,hnfada354,"['katanya', 'utiku', 'dari', 'subuh', 'mbak', 'gak', 'keluar', 'nya']",
DOfNUEyk6H1,2025-09-12 11:49:27 WIB,miftachul_retna,"['baru', 'dikasih', 'info', 'jam <num>', 'trs', 'pelanggan', 'disuruh', 'nunggu', '<num> jam', 'pengerjaan', 'sudah', 'brp', 'jam', 'pelanggan', 'dirugikan', 'klo', 'waktunya', 'bayar', 'minta', 'dicepetin']",
DOfNUEyk6H1,2025-09-12 12:18:53 WIB,indriatie,"['harusnya', 'kemarin', 'di', 'kasih', 'taubiar', 'siap <num>', 'nandon']",
DOfNUEyk6H1,2025-09-12 12:25:15 WIB,hanna_laksono,"['sepertinya', 'sdh', 'dari', 'semalam', 'ya', 'matinya', 'karena', 'isi', 'tandon', 'saya', 'sampai', 'habis', 'pagi', 'tadi', 'kok', 'baru', 'siang', 'diinfo', '?']",
DOfNUEyk6H1,2025-09-12 12:34:23 WIB,d_nos1106,"['airnya', 'sehari', 'bisa', '<num> x', 'keruh']",
DOfNUEyk6H1,2025-09-12 12:49:32 WIB,r32a_way,"['semoga', 'lancar', 'pekerjaannya', 'teman <num>', 'pdam', 'semangat']",
DOfNUEyk6H1,2025-09-12 12:59:52 WIB,gelenanoor,"['kebonsari', 'dari', 'kemarin', 'sore', 'mati', 'ayo', 'gerak', 'cepat', 'tim', 'pdam', 'air', 'itu', 'kebutuhan', 'dasar', 'warga', 'ga', 'semua', 'org', 'punya', 'sumur', 'dan', 'tandon']",
DOkL2WIkyVJ,2025-09-14 13:15:28 WIB,maachacihhh_,"['min', 'daerah', 'sambikerep', 'ikutan', 'terdampak', 'mati', 'airnya', 'yasoalnya', 'dari', 'tadi', 'juga', 'belum', 'nyala', 'airnya']",
DOkL2WIkyVJ,2025-09-14 15:54:56 WIB,bhagyawan_bhagik0,"['air', 'mati', 'tidak', 'keluar', 'sambikerep', 'bungkal', 'mati', 'air', 'dr', 'pagi']",
DOkL2WIkyVJ,2025-09-14 15:55:32 WIB,bhagyawan_bhagik0,"['apaapaan', 'ini', 'merugikan', 'konsumen', 'dr', 'pagi', 'sampai', 'sore', 'begini']",
DOkL2WIkyVJ,2025-09-14 15:56:52 WIB,nanang_wid,['r'],
DOkL2WIkyVJ,2025-09-14 17:59:11 WIB,maulidiafitrir,"['ya', 'sama', 'sambikerep', 'gang', 'melati', 'dari', 'tadi', 'pagi', 'gak', 'nyala', 'sampai', 'jam', 'seginu']",
DOdF_dREzbB,2025-09-11 17:57:38 WIB,cupcakesurabayamurah,"['siwalankerto', 'mati', 'lagi', 'jam', '<num>', 'knp', 'ya', '?', 'ada', 'perbaikan', 'lagi', 'kah', '?']",
DOmqK1YE71L,2025-09-15 10:31:23 WIB,suga98459,"['sampai', 'kapan', 'nich', 'gangguan', 'trus', 'udah', '<num>', 'hari', 'gangguan', 'trus']",
DOmqK1YE71L,2025-09-15 11:12:01 WIB,suga98459,"['kira', 'sampai', 'kapan', 'pak', 'target', 'yg', 'terselasaikan', 'semua']",
DOmqK1YE71L,2025-09-15 11:17:11 WIB,samiyaassegaf,"['sampai', 'kapan', 'ya', 'ini', '?', 'sudah', '<num>', 'hari', 'lebih', 'air', 'gakeluar', 'sama', 'sekali', 'semua', 'aktivitas', 'terhambat']",
DOmqK1YE71L,2025-09-15 16:12:01 WIB,8s.jz,"['mohon', 'perhatian', 'nyauntuk', 'pembagian', 'jam', 'karena', 'air', 'pdam', 'daerah', 'ampel', 'sekitar', 'nya', 'sdh', '<num>', 'hari', 'tdk', 'kluar', 'sangat', 'mengganggu', 'kegiatan', 'rmh', 'tgg', 'mana', 'di', 'saat', 'tiap', 'bulan', 'wanita', 'ada', 'masa', 'haid', 'dan', 'dg', 'adanya', 'air', 'tdk', 'kluar', 'ini', 'sgt', 'menyusahkan', 'kita', 'blm', 'jg', 'masak', 'butuh', 'air', 'dll', 'tolong', 'sgt', 'diselesaikan', 'pakatau', 'tlg', 'd', 'bagi', 'wkt', 'nya', 'antara', 'para', 'pekerja', 'pembangunan', 'trotoar', 'daerah', 'ampel', 'd', 'mulai', 'soremalam', 'jgn', 'mati', 'airnya', 'dr', 'pagi', '-', 'sore', 'd', 'saat', 'jam <num>', 'banyak', 'aktifitas', 'trimakasih', 'mohon', 'maaf']",
DOPdw1sE3CS,2025-09-06 08:24:48 WIB,mhmdrizkyy12._,['congratulations'],
DOazRVSkxuJ,2025-09-10 20:41:56 WIB,arjuna_hatimu,"['mau', 'tanyaapakah', 'untuk', 'menaikkan', 'meteran', 'air', 'itu', 'ada', 'biayanyakah']",
DOazRVSkxuJ,2025-09-11 07:05:11 WIB,tyoares_omega_ban,['x'],
DOazRVSkxuJ,2025-09-11 07:05:11 WIB,tyoares_omega_ban,['kvkozooz <num> o'],
DOVCzOzk19h,2025-09-08 13:08:45 WIB,sylliphany,"['kelazz', 'mba', 'interr']",
DOVCzOzk19h,2025-09-08 13:38:36 WIB,_frscarts,"['seru', 'bgtt']",
DOVCzOzk19h,2025-09-08 15:04:15 WIB,nibrassy,"['siapp', 'mas', 'alip']",
DOVCzOzk19h,2025-09-08 15:15:13 WIB,ann.wattimena,['kereennnn'],
DOVCzOzk19h,2025-09-08 18:08:31 WIB,nrkumalakn___,"['keren', 'bangettt']",
DOVCzOzk19h,2025-09-09 07:28:40 WIB,diniiamaliaa_,"['kuerenn', 'rek']",
DOVCzOzk19h,2025-09-09 10:59:14 WIB,akmalreyhnth,['kerennn'],
DOavk3kk4rO,2025-09-10 17:14:54 WIB,maulina_salshabilla,"['simo', 'jawar', 'mati', 'total', 'min']",
DOavk3kk4rO,2025-09-10 19:13:19 WIB,moch_ridom,"['ajorr', 'simo', 'jawar', 'ados', 'nk', 'pontenn', 'woyyy', 'pdam', 'bayar', 'gk', 'tau', 'telat']",
DOavk3kk4rO,2025-09-11 08:33:41 WIB,tofankei,"['udah', 'selesai', 'belum', 'nih', '?']",
DOavk3kk4rO,2025-09-11 09:54:17 WIB,oktvmaya_,"['masih', 'blm', 'keluar', 'nih', 'min', 'air', 'daerah', 'jatisrono', 'timur']",
DOavk3kk4rO,2025-09-11 16:43:37 WIB,fadhilah_anggraeni,"['di', 'chat', 'by', 'wa', 'slow', 'respon', 'dari', 'siang', 'padahal', 'butuh', 'air', 'tangki', 'karna', 'air', 'di', 'daerah', 'rumahku', 'airnya', 'gak', 'keluar', 'sama', 'sekali']",
DOavk3kk4rO,2025-09-11 21:21:08 WIB,tofankei,"['maksud', 'saya', 'yg', 'di', 'wonosari', 'jatisrono', 'timur']",
DOavk3kk4rO,2025-09-11 22:52:12 WIB,nurulqomariahhh,"['sampai', 'malam', 'ini', 'belum', 'keluar', 'juga', 'airnya', 'min']",
DOavk3kk4rO,2025-09-12 15:09:00 WIB,nurulqomariahhh,"['lokasi', 'di', 'jatisrono', 'pakbu', 'sudah', 'saya', 'coba', 'hingga', 'siang', 'ini', 'belum', 'keluar']",
DOavk3kk4rO,2025-09-12 15:35:42 WIB,fadhilah_anggraeni,"['sudah', 'dikirim', 'air', 'tangki', 'tadi', 'malam']",
DOavk3kk4rO,2025-09-13 21:08:14 WIB,nurulqomariahhh,"['airnya', 'sudah', 'mengalir', 'pakbu', 'terima', 'kasih', 'atas', 'responnya']",
DOavk3kk4rO,2025-09-14 13:45:58 WIB,marizarzicha,"['kok', 'di', 'jalan', 'karang', 'tembok', 'gak', 'keluar', 'airnya']",
DOavk3kk4rO,2025-09-14 21:26:16 WIB,ekadtyarawk_,"['min', 'ini', 'daerah', 'endrosono', 'masih', 'gabisa', 'keluar', 'kapan', 'kirakira', 'selesai']",
DOavk3kk4rO,2025-09-15 18:35:06 WIB,marizarzicha,"['saya', 'sudah', 'mengajukan', 'aduan', 'tapi', 'masih', 'proses', 'yang', 'lama', 'air', 'saya', 'keluarnya', 'sedikit', 'tapi', 'biayanya', 'mahal', 'banget']",
DOavk3kk4rO,2025-09-16 07:41:21 WIB,marizarzicha,"['alamat', 'saya', 'jalan', 'karang', 'tembok', 'no', '<num>', 'nopelnya', '<num>', 'no', 'wa', '<num>', '<num>']",
DOavk3kk4rO,2025-09-16 20:08:41 WIB,marizarzicha,"['tadi', 'orang', 'pdam', 'kerumah', 'katanya', 'mau', 'dibongkar', 'tapi', 'tunggu', 'besok', 'bongkarnya', 'besok', 'aku', 'tunggu', 'orangnya', 'beneran', 'datang', 'lagi', 'atau', 'engga']",
DOavk3kk4rO,2025-09-17 13:33:34 WIB,marizarzicha,"['pak', 'gimana', 'kok', 'orangnya', 'belum', 'datang', 'dari', 'tadi']",
DOavk3kk4rO,2025-09-17 14:38:06 WIB,marizarzicha,"['gimana', 'pak', 'orangnya', 'belum', 'datang', 'airku', 'dirumah', 'kapan', 'hidupnya', 'kalo', 'tidak', 'ada', 'ketidak', 'lanjutan']",
DOVo0C-E3KP,2025-09-08 17:40:45 WIB,nibrassy,"['keren', 'sekali']",
DOVo0C-E3KP,2025-09-08 19:15:16 WIB,yoskustiyono92,"['surabaya', 'itu', 'indah', 'dan', 'keren', 'view-nya', 'bila', 'di', 'lihat', 'dari', 'udara', 'ataupun', 'pantai', 'di', 'waktu', 'senja', 'yg', 'bikin', 'tdk', 'indah', 'itu', 'banyaknya', 'imigran', 'gelap', 'dari', 'selat', 'karibia', 'negara', 'bagian', 'mexico']",
DOVo0C-E3KP,2025-09-08 19:40:16 WIB,putrigtrbessi____,"['terimakasih', 'surabaya', 'tempat', 'dimana', 'aku', 'menemukan', 'cintaku', 'tumbuh', 'terus', 'hingga', 'bertambah', 'buah', 'cintaku', 'sampai', 'menua', 'kami', 'di', 'surabaya']",
DOVo0C-E3KP,2025-09-09 16:13:28 WIB,putrigtrbessi____,"['terimakasih', 'doanya', 'doa', 'yg', 'baik', 'akan', 'kembali']",
DOVo0C-E3KP,2025-09-21 08:40:07 WIB,akusaja999888,"['emang', 'udh', 'dibuka', '?']",
DOOJbFPk34m,2025-09-05 23:27:00 WIB,kel_sidotopo_semampir,"['terima', 'kasih', 'banyak']",
DOOJbFPk34m,2025-09-06 08:36:04 WIB,catatanmubaligh,"['min', 'ini', 'di', 'daerah', 'medokan', 'semampir', 'kec', 'sukolilo', 'apa', 'ada', 'perbaikan', 'saluran', 'air', '?', 'dari', 'kemarin', 'airnya', 'mati']",
DOhnC2GkxuN,2025-09-13 10:10:45 WIB,rini_arek_lmjg,"['mohon', 'di', 'segerakan', 'ya', 'soalnya', 'sy', 'ada', 'pesenan', 'mie', 'ayam', 'iniayam', 'nya', 'blm', 'diapain', 'lagi']",
DOhnC2GkxuN,2025-09-13 10:16:37 WIB,mamluam,"['sambikerep', 'jalan', 'raya', 'bungkal', 'kok', 'ikutan', 'mati', 'juga']",
DOhnC2GkxuN,2025-09-13 10:50:28 WIB,nawa_arohmah,"['kak', 'ini', 'di', 'gayungan', 'kok', 'masih', 'mati', '?', '?']",
DOhnC2GkxuN,2025-09-13 10:53:45 WIB,mamluam,"['halo', 'min', 'jalan', 'raya', 'bungkal', 'sambikerep', 'mati', 'juga']",
DOhnC2GkxuN,2025-09-13 10:57:16 WIB,chizlava,"['tiap', 'daerah', 'ini', 'yg', 'mati', 'sambikerep', 'kena', 'imbas', 'juga']",
DOhnC2GkxuN,2025-09-13 11:31:57 WIB,igedesutawa,"['tiap', 'hari', 'kok', 'gangguan', 'disetiap', 'wilayah', 'bener', 'apa', 'enggak', 'sebenarnya', 'pipa', 'yg', 'dipasang', 'bocor <num>', 'terus']",
DOhnC2GkxuN,2025-09-13 12:04:52 WIB,sujiha04,"['apa', 'betul', 'pdam', 'naik', 'sekarang', '?', 'saya', 'tinggal', 'd', 'kontrakan', 'kata', 'ibu', 'kontrakan', 'nya', 'naikbiasa', 'saya', 'bayar', 'ke', 'beliau', '<num> anskrg', '<num> anwhaaa']",
DOhnC2GkxuN,2025-09-13 12:22:28 WIB,mamluam,"['mana', 'jualan', 'baru', 'liat', 'info', 'pas', 'mati', 'jdnya', 'beli', 'air', 'galon', 'giliran', 'telat', 'bayar', 'ngomel', 'mulu']",
DOhnC2GkxuN,2025-09-13 12:48:43 WIB,chizlava,"['di', 'info', 'jam', 'nya', 'tp', 'upload', 'nya', 'di', 'jam', 'itu', 'juga']",
DOhnC2GkxuN,2025-09-13 13:18:39 WIB,ikanpaus_777,"['selalu', 'gini', 'ya', 'hampir', 'tiap', 'bulan', 'ada', 'gangguan', 'air', 'parah', 'banget']",
DOhnC2GkxuN,2025-09-13 15:38:47 WIB,mamluam,"['wkwkw', 'iya']",
DOhnC2GkxuN,2025-09-13 17:10:43 WIB,mamluam,"['belum', 'nyala', 'juga', 'ini', 'air']",
DOhnC2GkxuN,2025-09-13 17:21:08 WIB,oracabuloradenji,"['min', 'kok', 'blm', 'nyala']",
DOhnC2GkxuN,2025-09-13 18:09:11 WIB,oracabuloradenji,"['min', 'blm', 'nyala']",
DOhnC2GkxuN,2025-09-13 18:28:02 WIB,oracabuloradenji,"['kira <num>', 'daerah', 'bringin', 'berapa', 'lama', 'lagi', 'nyalanya', 'ya', 'min', '?', '?']",
DOhnC2GkxuN,2025-09-13 18:52:04 WIB,oracabuloradenji,"['daerah', 'bringin', 'min', 'jl', 'raya', 'bringin', 'no', '<num> a', 'msh', 'belum', 'nyala', 'ya', 'min']",
DOhnC2GkxuN,2025-09-13 19:21:06 WIB,nawa_arohmah,"['kak', 'aku', 'udah', 'dm', 'ya']",
DOhnC2GkxuN,2025-09-13 19:35:17 WIB,sheilamatsiang,"['gayungsari', 'blm', 'nyala', 'juga', 'kah', '?', '?', '?', 'kira <num>', 'sampe', 'kpn', '?', '?']",
DOhnC2GkxuN,2025-09-13 19:38:12 WIB,sheilamatsiang,"['min', 'cek', 'dm', 'gayungsari', 'kira <num>', 'air', 'mati', 'sampai', 'kpn', '?', '?']",
DOhnC2GkxuN,2025-09-13 19:41:12 WIB,adynnugroho,"['halo', 'min', 'kapan', 'ngalir', 'lagi', '?', 'sudah', 'jam', '<num>', 'malam', 'ni']",
DOhnC2GkxuN,2025-09-13 20:21:24 WIB,merynoona,"['min', 'simo', 'kwagean', 'dari', 'jam', '<num>', 'siang', 'mati', 'airnya', 'g', 'mana', 'nih']",
DOhnC2GkxuN,2025-09-13 20:34:26 WIB,sheilamatsiang,"['kak', 'boleh', 'cek', 'dm', 'lagi', 'ya', 'ini', 'air', 'masih', 'gak', 'ada', 'nyala', 'sama', 'sekali', 'kalo', 'sampai', 'besok', 'ini', 'jadinya', '<num>', 'hari', 'mati', 'rumah', 'udah', 'gak', 'berbentuk']",
DOhnC2GkxuN,2025-09-13 20:39:35 WIB,oracabuloradenji,"['min', 'ini', 'nyalanya', 'jam', 'brp', 'sih', 'kok', 'msh', 'belum', 'nyala']",
DOhnC2GkxuN,2025-09-14 07:27:15 WIB,riaulfanitami,"['min', 'pagi', 'ini', 'daerah', 'kelurahan', 'nyamplungan', 'mati', 'total', 'air', 'nya']",
DOhnC2GkxuN,2025-09-14 08:25:22 WIB,beatkarbuu__,"['simo', 'sidomulyo', 'keluar', 'nya', 'air', 'masih', 'kecil', 'min']",
DOhnC2GkxuN,2025-09-14 11:09:22 WIB,abdulkerim3330,"['jalan', 'raya', 'made', 'sering', 'dilintasi', 'truk', 'tronton', 'pak', 'karena', 'ada', 'konstruksi', 'di', 'sekitar', 'bukit', 'palma-bdh']",
DOhnC2GkxuN,2025-09-14 16:12:10 WIB,nnayoav,"['min', 'udah', 'sehari', 'an', 'ko', 'belum', 'nyala', 'dari', 'kemarin']",
DOhnC2GkxuN,2025-09-14 18:42:41 WIB,yopi_apriyanto,"['wilayah', 'sambikerep', 'kok', 'masih', 'mati', 'sampai', 'sekarang', 'air', 'nya', '?', '?', '?']",
DOhnC2GkxuN,2025-09-14 22:14:02 WIB,riaulfanitami,"['kira <num>', 'sampai', 'kapan', 'ya', 'min', '?', 'ini', 'sudah', 'malem', 'tapi', 'masiih', 'mati', 'total']",
DOI9jk7E3A0,2025-09-04 05:33:04 WIB,deviktk12,"['knp', 'matinya', 'baru', 'pagi', 'ini', 'haduh', 'mana', 'gak', 'ada', 'pemberitahuan', 'lagi', 'ini', 'baru', 'liat', 'postingannya', 'pagi', 'ini']",
DOI9jk7E3A0,2025-09-04 07:26:23 WIB,arnie.ia,"['ini', 'dr', 'kemaren', 'mati', 'di', 'babatan', 'wiyung', 'apa', 'berdampak', 'jugaa']",
DOI9jk7E3A0,2025-09-04 11:21:55 WIB,deviktk12,"['aslinya', 'yah', 'kami', 'perlu', 'air', 'pak', 'tapimasuknya', 'lewat', 'mana', 'nanti', 'mobilnya', 'soalnya', 'depan', 'gang', 'kan', 'lagi', 'dibongkar', 'jalannya', 'juga', 'terus', 'saya', 'rumanyanya', 'pojokan', 'pan']",
DOI9jk7E3A0,2025-09-04 11:34:05 WIB,bellaaristas,"['gg', 'pakuwon', 'indah', 'surabaya', 'barat', 'pas', 'air', 'nya', 'mati <num>', 'ga', 'di', 'isi', 'di', 'matikan', 'tanpa', 'pemberitauan', 'pas', 'di', 'isi', 'air', 'penuh', 'semua', 'ga', 'di', 'matikan', 'mau', 'apa', 'sih']",
DOI9jk7E3A0,2025-09-04 12:18:15 WIB,maaychantii,"['ini', 'siwalan', 'kerto', 'g', 'nyala', 'dari', 'malam', 'dan', 'pagi', 'hingga', 'skarang']",
DOI9jk7E3A0,2025-09-04 12:58:36 WIB,dua_duashop,"['belom', 'selesai', 'kah', 'pak', 'airnya', '?']",
DOKvhxHE_ID,2025-09-04 12:13:16 WIB,mhmdrizkyy12._,"['semngatt', 'indonesiaakuu']",
DOLndstkx-V,2025-09-04 21:43:29 WIB,ikayuniasih,"['ini', 'dari', 'pagi', 'lohbukan', 'dr', 'jam', '<num>', 'malammmgak', 'jelass', 'pdam']",
DOLndstkx-V,2025-09-04 22:23:30 WIB,ratnarositasari51,"['di', 'keterangannya', 'mulai', 'dari', '<num>', 'tapi', 'nyatanya', 'mati', 'dari', 'pagi', 'sudah', 'sering', 'kali', 'mati', 'debit', 'air', 'kecil', 'daerah', 'simo', 'masalahnya', 'mati', 'seharian', 'nyala', 'tengah', ""''"", 'malam', 'dan', 'air', 'keruh', 'bau']",
